,runTime,Value
Heuristic,0.0,76.0
Heuristic,0.009698152542114258,76.0
Heuristic,20.12288236618042,109.0
Heuristic,29.592045068740845,119.0
Heuristic,39.48866534233093,130.0
Heuristic,40.754677534103394,135.0
Heuristic,54.54794931411743,143.0
Heuristic,67.78826642036438,146.0
Heuristic,81.21805381774902,152.0
Heuristic,95.09256172180176,159.0
Heuristic,109.09330701828003,164.0
Heuristic,109.90022349357605,165.0
Heuristic,125.2522656917572,167.0
Heuristic,139.7676923274994,171.0
Heuristic,155.35188579559326,172.0
Heuristic,171.03515005111694,175.0
Heuristic,190.35191869735718,177.0
Heuristic,206.31394958496094,178.0
Heuristic,224.45733761787415,179.0
Heuristic,274.4564781188965,180.0
Heuristic,356.5795922279358,183.0
Heuristic,376.0416121482849,184.0
Heuristic,393.7325599193573,185.0
Heuristic,394.49743604660034,186.0
Heuristic,415.7736678123474,187.0
Heuristic,505.37812519073486,189.0
Heuristic,616.3432674407959,190.0
Heuristic,667.6548519134521,191.0
Heuristic,1067.1950783729553,192.0
Heuristic,1141.6712176799774,193.0
Heuristic,1165.0834746360779,194.0
Heuristic,1353.9903733730316,195.0
Heuristic,1701.7382607460022,197.0
