,runTime,Value
Heuristic,0.0,60.0
Heuristic,0.007525444030761719,60.0
Heuristic,10.948111772537231,87.0
Heuristic,14.827231645584106,96.0
Heuristic,16.032127380371094,98.0
Heuristic,21.24618434906006,107.0
Heuristic,27.23549461364746,116.0
Heuristic,34.24003481864929,123.0
Heuristic,34.91608452796936,124.0
Heuristic,41.76831889152527,128.0
Heuristic,48.08202409744263,130.0
Heuristic,55.34634280204773,133.0
Heuristic,56.014506816864014,134.0
Heuristic,63.735382080078125,137.0
Heuristic,64.3453516960144,139.0
Heuristic,72.5247449874878,144.0
Heuristic,112.72946405410767,147.0
Heuristic,122.81000351905823,148.0
Heuristic,165.00914120674133,149.0
Heuristic,207.17616772651672,150.0
Heuristic,278.7079815864563,151.0
Heuristic,427.7803409099579,152.0
Heuristic,656.341233253479,153.0
Heuristic,843.936594247818,154.0
Heuristic,1241.2308402061462,155.0
Heuristic,1314.6626884937286,156.0
Heuristic,1326.6844959259033,158.0
Heuristic,1367.9546489715576,159.0
Heuristic,1540.873219013214,160.0
