,runTime,Value
Heuristic,0.0,120.0
Heuristic,0.012366056442260742,120.0
Heuristic,16.00154948234558,234.0
Heuristic,41.01103377342224,241.0
Heuristic,68.14285969734192,252.0
Heuristic,93.82480645179749,265.0
Heuristic,121.40737771987915,275.0
Heuristic,150.06325769424438,280.0
Heuristic,180.41027092933655,285.0
Heuristic,209.98877334594727,289.0
Heuristic,271.89694118499756,292.0
Heuristic,299.3310124874115,295.0
Heuristic,327.74513506889343,298.0
Heuristic,358.41225147247314,301.0
Heuristic,387.3785903453827,302.0
Heuristic,412.72761058807373,303.0
Heuristic,414.5164132118225,304.0
Heuristic,500.67326402664185,306.0
Heuristic,556.9539086818695,307.0
Heuristic,582.2660803794861,309.0
