,runTime,Value
Heuristic,0.0,100.0
Heuristic,0.012598514556884766,100.0
Heuristic,14.837149381637573,182.0
Heuristic,28.84446954727173,208.0
Heuristic,46.29259538650513,225.0
Heuristic,64.0100519657135,228.0
Heuristic,81.67239212989807,239.0
Heuristic,99.81787848472595,246.0
Heuristic,125.2115490436554,252.0
Heuristic,146.70009875297546,253.0
Heuristic,164.555166721344,254.0
Heuristic,401.61144518852234,255.0
Heuristic,462.5103907585144,256.0
Heuristic,487.13100934028625,257.0
Heuristic,517.5737836360931,258.0
Heuristic,639.2955226898193,260.0
Heuristic,783.3313391208649,261.0
Heuristic,831.8569974899292,262.0
Heuristic,917.0485942363739,265.0
Heuristic,936.9337341785431,266.0
Heuristic,956.1780712604523,267.0
Heuristic,973.9383807182312,268.0
Heuristic,1024.6025848388672,269.0
Heuristic,1104.3432145118713,271.0
Heuristic,1250.1644146442413,272.0
