,runTime,Value
Heuristic,0.0,130.0
Heuristic,0.01693248748779297,130.0
Heuristic,15.702643871307373,229.0
Heuristic,46.32554006576538,271.0
Heuristic,101.56103467941284,285.0
Heuristic,129.96657991409302,296.0
Heuristic,157.84687566757202,301.0
Heuristic,184.98565649986267,307.0
Heuristic,207.83091473579407,312.0
Heuristic,237.8208487033844,316.0
Heuristic,268.42450642585754,320.0
Heuristic,359.2550413608551,327.0
Heuristic,388.8664894104004,332.0
Heuristic,881.8525948524475,333.0
Heuristic,1390.1254484653473,337.0
Heuristic,1472.8714435100555,338.0
Heuristic,1530.2828741073608,339.0
Heuristic,1558.7609322071075,340.0
Heuristic,1649.0820984840393,341.0
