,runTime,Value
Heuristic,0.0,137.0
Heuristic,0.012941122055053711,137.0
Heuristic,14.709096193313599,208.0
Heuristic,33.91050887107849,239.0
Heuristic,55.24229407310486,255.0
Heuristic,75.91853499412537,256.0
Heuristic,95.40334510803223,262.0
Heuristic,114.91069459915161,264.0
Heuristic,134.6175663471222,268.0
Heuristic,155.75510835647583,269.0
Heuristic,184.5085380077362,270.0
Heuristic,237.70693397521973,273.0
Heuristic,321.16422963142395,275.0
Heuristic,342.60427379608154,277.0
Heuristic,363.91277170181274,278.0
Heuristic,386.22217774391174,280.0
Heuristic,408.7755444049835,281.0
Heuristic,436.94422245025635,284.0
Heuristic,1543.90847158432,285.0
Heuristic,1773.5160405635834,287.0
