,runTime,Value
Heuristic,0.0,120.0
Heuristic,0.010358810424804688,120.0
Heuristic,8.419744968414307,156.0
Heuristic,17.201032638549805,173.0
Heuristic,25.76523995399475,182.0
Heuristic,66.85670852661133,188.0
Heuristic,77.77431058883667,195.0
Heuristic,91.877023935318,200.0
Heuristic,105.17887306213379,201.0
Heuristic,153.62598824501038,202.0
Heuristic,178.3343198299408,204.0
Heuristic,201.90100193023682,205.0
Heuristic,246.77915406227112,207.0
Heuristic,356.64348554611206,210.0
Heuristic,472.03853154182434,211.0
Heuristic,581.4696898460388,214.0
Heuristic,661.3278813362122,215.0
Heuristic,731.236650466919,218.0
Heuristic,781.0627000331879,219.0
