,runTime,Value
Heuristic,0.0,68.0
Heuristic,12.615846872329712,110.0
Heuristic,15.928139686584473,120.0
Heuristic,19.270981073379517,124.0
Heuristic,22.862724781036377,127.0
Heuristic,25.91158699989319,135.0
Heuristic,29.3923659324646,140.0
Heuristic,33.283374071121216,147.0
Heuristic,37.54581904411316,149.0
Heuristic,42.313228607177734,152.0
Heuristic,45.9923357963562,154.0
Heuristic,49.50012016296387,155.0
Heuristic,53.82119584083557,157.0
Heuristic,57.7616331577301,158.0
Heuristic,61.87860441207886,159.0
Heuristic,65.92999148368835,162.0
Heuristic,98.27382779121399,164.0
Heuristic,102.93498182296753,165.0
Heuristic,137.8115005493164,166.0
Heuristic,137.82051992416382,167.0
Heuristic,142.96629738807678,168.0
Heuristic,147.24211764335632,169.0
Heuristic,193.8357799053192,170.0
Heuristic,198.12909150123596,171.0
Heuristic,202.84720087051392,172.0
Heuristic,471.4738173484802,174.0
Heuristic,540.0523047447205,178.0
