,runTime,Value
Heuristic,0.0,92.0
Heuristic,11.044263362884521,140.0
Heuristic,15.871758460998535,155.0
Heuristic,22.756073713302612,163.0
Heuristic,29.791126251220703,171.0
Heuristic,35.65306305885315,172.0
Heuristic,42.93199038505554,180.0
Heuristic,50.54335427284241,189.0
Heuristic,58.03607511520386,191.0
Heuristic,63.5484664440155,195.0
Heuristic,71.5707597732544,196.0
Heuristic,79.24482321739197,198.0
Heuristic,86.13567757606506,200.0
Heuristic,112.54763746261597,201.0
Heuristic,119.56346321105957,203.0
Heuristic,127.7929675579071,204.0
Heuristic,154.78166556358337,205.0
Heuristic,203.51574420928955,206.0
Heuristic,209.92276334762573,208.0
Heuristic,267.1789288520813,209.0
Heuristic,333.9468071460724,211.0
Heuristic,397.20344281196594,214.0
Heuristic,436.5715184211731,215.0
Heuristic,444.66527676582336,217.0
Heuristic,500.3825623989105,218.0
Heuristic,595.4442219734192,219.0
Heuristic,687.4185929298401,220.0
Heuristic,736.1454594135284,221.0
Heuristic,745.0303571224213,222.0
Heuristic,776.5063030719757,223.0
Heuristic,785.5809283256531,224.0
Heuristic,896.2207593917847,225.0
