,runTime,Value,BestBound
0,0.008698463439941406,100.0,300.0
1,15.079468250274658,182.0,300.0
2,399.1012363433838,218.0,300.0
3,1050.1435587406158,229.0,300.0
4,1076.2972869873047,240.0,300.0
5,1474.5335993766785,243.0,300.0
6,1474.544506072998,255.0,300.0
7,1800.039546251297,257.0,300.0
8,1800.050541639328,259.0,300.0
9,1800.1514067649841,259.0,300.0
