,runTime,Value,BestBound
0,0.006003141403198242,98.0,210.0
1,14.825785160064697,133.0,210.0
2,148.29128623008728,163.0,210.0
3,354.9947462081909,172.0,210.0
4,355.0007462501526,173.0,210.0
5,378.26309084892273,181.0,210.0
6,378.2808737754822,182.0,210.0
7,419.86981296539307,184.0,210.0
8,419.8756787776947,188.0,210.0
9,419.8816759586334,194.0,210.0
10,1358.8983116149902,198.0,210.0
11,1419.9242463111877,199.0,210.0
12,1482.0281937122345,200.0,210.0
13,1800.1398084163666,200.0,210.0
