,runTime,Value,BestBound
0,0.007199525833129883,120.0,231.0
1,14.220685005187988,154.0,231.0
2,55.50062561035156,158.0,231.0
3,243.3316261768341,172.0,231.0
4,467.75329756736755,190.0,231.0
5,467.7612979412079,195.0,231.0
6,523.2490906715393,205.0,231.0
7,523.258957862854,207.0,231.0
8,523.2663593292236,209.0,231.0
9,1099.7332706451416,215.0,231.0
10,1800.1848149299622,215.0,231.0
