,runTime,Value,BestBound
0,0.007693052291870117,104.0,171.0
1,17.148926496505737,127.0,171.0
2,151.134135723114,138.0,171.0
3,345.7302689552307,145.0,171.0
4,345.7397668361664,148.0,171.0
5,366.70736169815063,151.0,171.0
6,366.71633553504944,152.0,171.0
7,436.7332408428192,155.0,171.0
8,436.7402460575104,158.0,171.0
9,1281.9981760978699,160.0,171.0
10,1282.0061376094818,161.0,171.0
11,1800.639518737793,161.0,171.0
