,runTime,Value,BestBound
0,0.006905317306518555,68.0,120.0
1,5.842863321304321,76.0,120.0
2,5.975415229797363,83.0,120.0
3,15.839492321014404,90.0,120.0
4,15.841464757919312,100.0,120.0
5,15.844450950622559,105.0,120.0
6,15.84653925895691,106.0,120.0
7,26.9365451335907,111.0,120.0
8,26.937544345855713,113.0,120.0
9,26.940383195877075,115.0,120.0
10,26.942383289337158,116.0,120.0
11,26.94338369369507,117.0,120.0
12,40.03102397918701,120.0,120.0
13,40.06569314002991,120.0,120.0
