,runTime,Value,BestBound
0,0.00745844841003418,101.0,276.0
1,13.377981662750244,144.0,276.0
2,116.06868934631348,151.0,276.0
3,276.46881580352783,192.0,276.0
4,839.8560564517975,205.0,276.0
5,839.8649332523346,212.0,276.0
6,1004.1212112903595,222.0,276.0
7,1004.1389482021332,225.0,276.0
8,1470.3461723327637,230.0,276.0
9,1470.3550457954407,231.0,276.0
10,1470.3635618686676,233.0,276.0
11,1470.373407125473,234.0,276.0
12,1800.33895611763,234.0,276.0
