,runTime,Value,BestBound
0,0.009007453918457031,137.0,325.0
1,14.518827438354492,208.0,325.0
2,484.22953367233276,244.0,325.0
3,1286.5716099739075,256.0,325.0
4,1309.666663646698,268.0,325.0
5,1800.1542105674744,268.0,325.0
