,runTime,Value,BestBound
0,0.010061025619506836,116.0,351.0
1,14.193331003189087,204.0,351.0
2,16.12081217765808,213.0,351.0
3,211.89823389053345,215.0,351.0
4,564.9378681182861,261.0,351.0
5,1697.6778500080109,275.0,351.0
6,1697.6868379116058,279.0,351.0
7,1697.6978015899658,281.0,351.0
8,1697.7097716331482,285.0,351.0
9,1784.5737791061401,289.0,351.0
10,1784.5864865779877,292.0,351.0
11,1784.5987780094147,296.0,351.0
12,1800.1418855190277,296.0,351.0
