,runTime,Value
Heuristic,0.0,112.0
Heuristic,0.013964414596557617,112.0
Heuristic,16.666329383850098,222.0
Heuristic,40.77112174034119,230.0
Heuristic,64.0723249912262,236.0
Heuristic,93.83226919174194,241.0
Heuristic,208.94447588920593,242.0
Heuristic,234.10251760482788,243.0
Heuristic,261.1241669654846,247.0
Heuristic,384.02351093292236,252.0
Heuristic,510.7993836402893,253.0
Heuristic,514.1296625137329,254.0
Heuristic,562.3379147052765,256.0
Heuristic,722.3950397968292,260.0
Heuristic,856.6051659584045,262.0
Heuristic,1062.2660644054413,263.0
Heuristic,1272.7868974208832,265.0
