,runTime,Value
Heuristic,0.0,48.0
Heuristic,0.004339694976806641,48.0
Heuristic,1.855151891708374,67.0
Heuristic,3.67364239692688,74.0
Heuristic,5.963582754135132,75.0
Heuristic,7.862471580505371,83.0
Heuristic,9.682640075683594,85.0
Heuristic,11.675689935684204,90.0
Heuristic,13.353381156921387,95.0
Heuristic,14.993892908096313,97.0
Heuristic,16.682748794555664,98.0
Heuristic,27.29669427871704,100.0
Heuristic,41.86940050125122,102.0
Heuristic,43.95533609390259,103.0
Heuristic,46.46466827392578,104.0
Heuristic,59.77390766143799,105.0
Heuristic,72.46822738647461,106.0
Heuristic,74.87747621536255,107.0
Heuristic,114.94862985610962,108.0
Heuristic,143.1453516483307,109.0
Heuristic,205.5599284172058,110.0
Heuristic,299.9132351875305,111.0
Heuristic,327.1292955875397,112.0
Heuristic,327.13381028175354,113.0
Heuristic,439.68013429641724,114.0
Heuristic,526.5125846862793,115.0
Heuristic,594.241135597229,116.0
Heuristic,1003.1547508239746,117.0
Heuristic,1027.5265703201294,118.0
Heuristic,1222.7580208778381,120.0
Heuristic,1222.9009227752686,120.0
