,runTime,Value
Heuristic,0.0,100.0
Heuristic,0.009273767471313477,100.0
Heuristic,11.658433675765991,160.0
Heuristic,32.49549579620361,194.0
Heuristic,53.48987650871277,210.0
Heuristic,75.17486119270325,222.0
Heuristic,96.35403800010681,229.0
Heuristic,117.60796785354614,231.0
Heuristic,138.85782408714294,239.0
Heuristic,430.174222946167,240.0
Heuristic,549.9427502155304,242.0
Heuristic,570.5569031238556,243.0
Heuristic,592.8085491657257,244.0
Heuristic,613.4843609333038,245.0
Heuristic,1635.6887760162354,246.0
Heuristic,1722.5987124443054,247.0
Heuristic,1722.6118168830872,248.0
Heuristic,2765.9009866714478,251.0
Heuristic,3600.3126714229584,251.0
