,runTime,Value
Heuristic,0.01002645492553711,84.0
Heuristic,23.794925451278687,150.0
Heuristic,56.569098711013794,153.0
Heuristic,69.22822904586792,169.0
Heuristic,69.34525156021118,172.0
Heuristic,129.54779076576233,176.0
Heuristic,129.64752626419067,181.0
Heuristic,130.71363496780396,184.0
Heuristic,139.1800491809845,188.0
Heuristic,198.2725706100464,191.0
Heuristic,199.48405146598816,192.0
Heuristic,206.25857710838318,196.0
Heuristic,255.37849497795105,200.0
Heuristic,265.4348485469818,201.0
Heuristic,315.8272478580475,203.0
Heuristic,317.2172820568085,205.0
Heuristic,323.91273379325867,207.0
Heuristic,372.9325842857361,208.0
Heuristic,380.6596519947052,209.0
Heuristic,400.4514379501343,210.0
Heuristic,442.4007408618927,211.0
Heuristic,1081.4739789962769,211.0
