,runTime,Value
Heuristic,0.010745763778686523,96.0
Heuristic,14.17828631401062,197.0
Heuristic,91.7039110660553,208.0
Heuristic,99.37586212158203,211.0
Heuristic,157.327082157135,218.0
Heuristic,157.48250675201416,220.0
Heuristic,162.52060723304749,221.0
Heuristic,215.42299437522888,225.0
Heuristic,215.5875279903412,228.0
Heuristic,274.1113085746765,229.0
Heuristic,274.7410521507263,233.0
Heuristic,276.8455891609192,235.0
Heuristic,338.5084774494171,236.0
Heuristic,338.71135425567627,240.0
Heuristic,393.80899691581726,242.0
Heuristic,394.1883351802826,245.0
Heuristic,465.2992000579834,248.0
Heuristic,507.97253036499023,251.0
Heuristic,580.0306594371796,252.0
Heuristic,632.1895966529846,254.0
Heuristic,654.2572672367096,255.0
Heuristic,711.5465130805969,257.0
Heuristic,754.4480755329132,258.0
Heuristic,1383.8912489414215,258.0
