,runTime,Value
Heuristic,0.0,76.0
Heuristic,0.007592916488647461,76.0
Heuristic,19.437334299087524,124.0
Heuristic,23.23460841178894,131.0
Heuristic,26.60261034965515,138.0
Heuristic,29.434040784835815,142.0
Heuristic,32.799750089645386,145.0
Heuristic,36.18708038330078,150.0
Heuristic,40.20600867271423,153.0
Heuristic,43.57168626785278,156.0
Heuristic,47.28475308418274,161.0
Heuristic,50.50914764404297,164.0
Heuristic,53.452006101608276,166.0
Heuristic,56.95846104621887,167.0
Heuristic,60.88086652755737,169.0
Heuristic,64.61771440505981,170.0
Heuristic,67.59781742095947,172.0
Heuristic,71.86488151550293,174.0
Heuristic,85.25629568099976,176.0
Heuristic,97.32953214645386,177.0
Heuristic,110.0834801197052,178.0
Heuristic,110.09047341346741,181.0
Heuristic,124.49154281616211,183.0
Heuristic,144.22139716148376,184.0
Heuristic,148.14704608917236,185.0
Heuristic,151.44418597221375,186.0
Heuristic,288.9617075920105,187.0
Heuristic,402.12179017066956,188.0
Heuristic,519.7928321361542,190.0
Heuristic,558.028826713562,191.0
Heuristic,573.8147540092468,192.0
Heuristic,592.2682504653931,193.0
