,runTime,Value
Heuristic,0.0,112.0
Heuristic,0.01093745231628418,112.0
Heuristic,14.490026950836182,222.0
Heuristic,27.666688919067383,224.0
Heuristic,40.47273254394531,229.0
Heuristic,52.17358660697937,235.0
Heuristic,63.48056650161743,237.0
Heuristic,75.38428926467896,239.0
Heuristic,87.10115098953247,241.0
Heuristic,98.04777908325195,247.0
Heuristic,108.47382283210754,252.0
Heuristic,118.10348558425903,255.0
Heuristic,129.3917474746704,258.0
Heuristic,141.98960375785828,259.0
Heuristic,154.15856313705444,260.0
Heuristic,166.89689207077026,262.0
Heuristic,177.18039727210999,266.0
Heuristic,191.89365434646606,267.0
Heuristic,212.704815864563,268.0
Heuristic,223.06803441047668,269.0
Heuristic,245.90392684936523,271.0
Heuristic,260.24569439888,275.0
Heuristic,273.0640904903412,276.0
Heuristic,283.7568111419678,278.0
Heuristic,295.419095993042,279.0
Heuristic,306.1246106624603,280.0
Heuristic,319.59695172309875,281.0
Heuristic,377.7285463809967,284.0
Heuristic,528.3199303150177,285.0
Heuristic,528.3293249607086,286.0
Heuristic,600.2762727737427,287.0
Heuristic,620.930680513382,288.0
Heuristic,644.1727292537689,289.0
Heuristic,745.4478535652161,291.0
Heuristic,924.0896935462952,292.0
Heuristic,924.101701259613,293.0
Heuristic,1087.8798141479492,294.0
Heuristic,1351.408242225647,295.0
Heuristic,1428.731460571289,296.0
Heuristic,1603.1006848812103,297.0
