,runTime,Value
Heuristic,0.0,96.0
Heuristic,0.010999441146850586,96.0
Heuristic,12.652663230895996,172.0
Heuristic,21.591398000717163,178.0
Heuristic,31.54564929008484,185.0
Heuristic,37.97791600227356,191.0
Heuristic,46.003010511398315,198.0
Heuristic,53.75508189201355,203.0
Heuristic,60.64041614532471,209.0
Heuristic,67.08772158622742,212.0
Heuristic,73.94743967056274,214.0
Heuristic,81.9675726890564,217.0
Heuristic,90.02238965034485,218.0
Heuristic,97.5504400730133,221.0
Heuristic,105.39927506446838,224.0
Heuristic,118.96078872680664,227.0
Heuristic,126.64911389350891,229.0
Heuristic,134.7277889251709,232.0
Heuristic,143.83903884887695,234.0
Heuristic,153.31525444984436,235.0
Heuristic,161.39917922019958,239.0
Heuristic,169.82201528549194,242.0
Heuristic,257.42148327827454,244.0
Heuristic,344.4315881729126,245.0
Heuristic,492.20598006248474,246.0
Heuristic,492.2136104106903,247.0
Heuristic,565.9435329437256,248.0
Heuristic,574.3224513530731,249.0
Heuristic,719.3004450798035,250.0
Heuristic,798.3420622348785,251.0
Heuristic,805.7483756542206,253.0
Heuristic,816.8274319171906,254.0
Heuristic,824.5330913066864,255.0
Heuristic,955.7563998699188,256.0
Heuristic,1043.4552619457245,258.0
Heuristic,1089.0506727695465,259.0
Heuristic,1335.3924045562744,260.0
Heuristic,1580.5789573192596,262.0
Heuristic,1765.8583266735077,263.0
