,runTime,Value
Heuristic,0.0,84.0
Heuristic,0.0070111751556396484,84.0
Heuristic,22.81912136077881,130.0
Heuristic,27.758832693099976,138.0
Heuristic,31.54038381576538,143.0
Heuristic,35.03080105781555,147.0
Heuristic,38.72647523880005,149.0
Heuristic,42.68636226654053,150.0
Heuristic,46.32615828514099,155.0
Heuristic,50.64171290397644,161.0
Heuristic,55.11635899543762,165.0
Heuristic,59.54240322113037,169.0
Heuristic,63.315778493881226,170.0
Heuristic,67.45107913017273,172.0
Heuristic,71.69266414642334,175.0
Heuristic,75.8822374343872,176.0
Heuristic,80.15803122520447,178.0
Heuristic,84.66402649879456,179.0
Heuristic,89.10958456993103,181.0
Heuristic,93.18749356269836,184.0
Heuristic,97.22760772705078,185.0
Heuristic,102.05137944221497,186.0
Heuristic,106.79584646224976,188.0
Heuristic,111.00978946685791,191.0
Heuristic,151.3016653060913,196.0
Heuristic,172.85507988929749,197.0
Heuristic,178.53525280952454,199.0
Heuristic,184.27870988845825,200.0
Heuristic,188.90304827690125,201.0
Heuristic,193.67088222503662,202.0
Heuristic,390.4228799343109,204.0
Heuristic,530.6792638301849,205.0
Heuristic,634.5368220806122,207.0
Heuristic,746.4556128978729,208.0
Heuristic,871.8415374755859,209.0
Heuristic,987.1039326190948,210.0
Heuristic,1376.858641386032,211.0
