,runTime,Value
Heuristic,0.0,88.0
Heuristic,0.00830984115600586,88.0
Heuristic,12.503551483154297,181.0
Heuristic,19.87866187095642,188.0
Heuristic,27.856865167617798,193.0
Heuristic,35.24341011047363,201.0
Heuristic,41.39899945259094,206.0
Heuristic,48.31337928771973,207.0
Heuristic,55.48588728904724,210.0
Heuristic,61.656062602996826,214.0
Heuristic,70.00472140312195,215.0
Heuristic,79.39426636695862,219.0
Heuristic,86.02878475189209,220.0
Heuristic,93.79075789451599,224.0
Heuristic,100.6079535484314,226.0
Heuristic,108.541090965271,228.0
Heuristic,116.46965336799622,229.0
Heuristic,123.72370457649231,230.0
Heuristic,168.51543140411377,232.0
Heuristic,174.46143245697021,233.0
Heuristic,339.29071068763733,236.0
Heuristic,446.0265941619873,237.0
Heuristic,455.78255820274353,238.0
Heuristic,478.77480459213257,239.0
Heuristic,689.6106114387512,240.0
Heuristic,888.9684062004089,241.0
Heuristic,1126.4104583263397,242.0
Heuristic,1662.723266363144,243.0
Heuristic,1723.6525497436523,244.0
