,runTime,Value
Heuristic,0.0,60.0
Heuristic,0.007916927337646484,60.0
Heuristic,11.460658073425293,87.0
Heuristic,17.182278394699097,111.0
Heuristic,24.284059762954712,122.0
Heuristic,32.75643229484558,131.0
Heuristic,42.58997988700867,133.0
Heuristic,52.17506241798401,138.0
Heuristic,62.20185565948486,141.0
Heuristic,71.77678751945496,142.0
Heuristic,81.78412389755249,144.0
Heuristic,91.94238591194153,145.0
Heuristic,167.93569159507751,146.0
Heuristic,174.87927532196045,148.0
Heuristic,181.9522910118103,151.0
Heuristic,222.40949630737305,154.0
Heuristic,257.71541810035706,155.0
Heuristic,663.5037388801575,156.0
Heuristic,694.3041439056396,158.0
Heuristic,870.516242980957,159.0
Heuristic,1033.8396179676056,161.0
