,runTime,Value
Heuristic,0.0,112.0
Heuristic,0.00929880142211914,112.0
Heuristic,15.27376675605774,192.0
Heuristic,44.2134530544281,234.0
Heuristic,66.84176278114319,254.0
Heuristic,92.34038305282593,267.0
Heuristic,114.5131688117981,271.0
Heuristic,145.51559019088745,277.0
Heuristic,170.79144501686096,278.0
Heuristic,201.37791562080383,280.0
Heuristic,473.1903672218323,281.0
Heuristic,561.5573494434357,282.0
Heuristic,579.0663783550262,283.0
Heuristic,602.6197786331177,284.0
Heuristic,627.580813407898,286.0
Heuristic,747.3706068992615,287.0
Heuristic,900.8326172828674,288.0
Heuristic,936.6707932949066,289.0
Heuristic,1497.2336101531982,291.0
