,runTime,Value
Heuristic,0.0,88.0
Heuristic,0.01220846176147461,88.0
Heuristic,14.01257872581482,171.0
Heuristic,30.485719203948975,202.0
Heuristic,50.06773805618286,204.0
Heuristic,69.86944556236267,206.0
Heuristic,86.75497698783875,222.0
Heuristic,106.17410016059875,228.0
Heuristic,122.73075842857361,229.0
Heuristic,140.2560441493988,233.0
Heuristic,156.50670051574707,235.0
Heuristic,180.79279351234436,236.0
Heuristic,206.19753527641296,237.0
Heuristic,228.70454144477844,239.0
Heuristic,587.4940946102142,241.0
Heuristic,634.7133326530457,242.0
Heuristic,693.6857876777649,244.0
Heuristic,772.0408232212067,245.0
Heuristic,1017.4225573539734,246.0
