,runTime,Value
Heuristic,0.0,100.0
Heuristic,0.012092351913452148,100.0
Heuristic,13.075503826141357,161.0
Heuristic,28.321182012557983,186.0
Heuristic,43.19913697242737,194.0
Heuristic,59.28815507888794,201.0
Heuristic,74.97607517242432,210.0
Heuristic,90.32810688018799,215.0
Heuristic,106.56979441642761,222.0
Heuristic,122.19939088821411,224.0
Heuristic,175.3176395893097,225.0
Heuristic,235.5965814590454,226.0
Heuristic,264.35024666786194,228.0
Heuristic,311.46456599235535,229.0
Heuristic,328.20157957077026,230.0
Heuristic,415.5615339279175,232.0
Heuristic,490.5570914745331,233.0
Heuristic,612.3709144592285,234.0
Heuristic,784.7813220024109,236.0
Heuristic,1036.1782388687134,237.0
Heuristic,1200.8704719543457,239.0
Heuristic,1439.1147701740265,242.0
