,runTime,Value
Heuristic,0.0,84.0
Heuristic,0.006964445114135742,84.0
Heuristic,23.305962800979614,130.0
Heuristic,36.7533745765686,151.0
Heuristic,53.11712646484375,163.0
Heuristic,70.62652659416199,171.0
Heuristic,91.71258306503296,174.0
Heuristic,110.48996043205261,184.0
Heuristic,128.87638998031616,185.0
Heuristic,149.75697565078735,188.0
Heuristic,177.34746313095093,190.0
Heuristic,198.94663548469543,195.0
Heuristic,199.6956009864807,197.0
Heuristic,221.6287763118744,198.0
Heuristic,261.1858186721802,199.0
Heuristic,269.0798876285553,200.0
Heuristic,320.3950984477997,202.0
Heuristic,377.8735203742981,205.0
Heuristic,407.4191257953644,208.0
Heuristic,862.424679517746,209.0
Heuristic,1316.1166279315948,210.0
