,runTime,Value
0,0.007271528244018555,48.0
1,2.773979902267456,66.0
2,2.9971916675567627,75.0
3,42.830007791519165,88.0
4,63.30295252799988,92.0
5,63.304548501968384,96.0
6,63.30551195144653,103.0
7,70.14214444160461,106.0
8,70.1440999507904,107.0
9,79.1096568107605,108.0
10,95.60518288612366,109.0
11,95.6081793308258,112.0
12,116.20934295654297,114.0
13,116.21088790893555,116.0
14,520.4277994632721,117.0
15,1590.742798089981,120.0
