,runTime,Value,BestBound
0,0.005742788314819336,48.0,72.0
1,1.4772918224334717,66.0,72.0
2,4.525968313217163,69.0,72.0
3,13.214104413986206,70.0,72.0
4,52.765626668930054,72.0,72.0
5,52.783705711364746,72.0,72.0
