,runTime,Value,BestBound
0,0.005184650421142578,63.0,85.0
1,8.404280424118042,68.0,85.0
2,8.870491743087769,75.0,85.0
3,133.11981868743896,79.0,85.0
4,206.79986691474915,80.0,85.0
5,315.43365597724915,81.0,85.0
6,1800.2166526317596,81.0,85.0
