,runTime,Value,BestBound
0,0.0033092498779296875,68.0,125.0
1,12.5464506149292,89.0,125.0
2,102.06972360610962,96.0,125.0
3,241.0608925819397,97.0,125.0
4,435.0754728317261,98.0,125.0
5,435.07843136787415,101.0,125.0
6,464.02021765708923,102.0,125.0
7,1800.1094613075256,102.0,125.0
