,runTime,Value,BestBound
0,0.0040435791015625,60.0,90.0
1,11.462937355041504,74.0,90.0
2,51.08489489555359,81.0,90.0
3,68.63817620277405,82.0,90.0
4,68.68840289115906,84.0,90.0
5,98.26776933670044,85.0,90.0
6,98.26977205276489,86.0,90.0
7,128.32724118232727,87.0,90.0
8,128.32924056053162,88.0,90.0
9,152.9654381275177,89.0,90.0
10,174.73681735992432,90.0,90.0
11,174.76700115203857,90.0,90.0
