,runTime,Value
Heuristic,0.0,68.0
Heuristic,13.054863452911377,97.0
Heuristic,19.52044105529785,112.0
Heuristic,29.098384618759155,128.0
Heuristic,40.21077537536621,139.0
Heuristic,49.52080821990967,148.0
Heuristic,58.26161170005798,155.0
Heuristic,68.35042929649353,161.0
Heuristic,258.64993953704834,163.0
Heuristic,269.6096749305725,167.0
Heuristic,392.59823393821716,168.0
Heuristic,799.6634607315063,169.0
Heuristic,1155.1513619422913,170.0
Heuristic,1264.5748908519745,171.0
