,runTime,Value
Heuristic,0.0,36.0
Heuristic,8.583513975143433,47.0
Heuristic,13.27985692024231,53.0
Heuristic,17.71980094909668,59.0
Heuristic,22.28511667251587,61.0
Heuristic,25.903298139572144,74.0
Heuristic,31.108099460601807,82.0
Heuristic,37.251121044158936,86.0
Heuristic,44.7150616645813,90.0
Heuristic,357.5277256965637,96.0
Heuristic,363.6623673439026,98.0
Heuristic,371.8786528110504,100.0
Heuristic,377.71389842033386,101.0
Heuristic,382.5486423969269,103.0
Heuristic,388.7992789745331,104.0
Heuristic,527.3862073421478,105.0
Heuristic,527.3956477642059,110.0
Heuristic,534.2467269897461,111.0
Heuristic,778.433976650238,113.0
Heuristic,778.436975479126,114.0
Heuristic,784.3060133457184,115.0
Heuristic,1432.9755141735077,120.0
Heuristic,1559.678744316101,121.0
