,runTime,Value
Heuristic,0.0,100.0
Heuristic,0.011429786682128906,100.0
Heuristic,14.723341703414917,182.0
Heuristic,28.28504991531372,192.0
Heuristic,45.12484574317932,201.0
Heuristic,46.54900598526001,203.0
Heuristic,62.479039430618286,212.0
Heuristic,80.81920194625854,223.0
Heuristic,100.73415160179138,232.0
Heuristic,102.22345113754272,233.0
Heuristic,125.61727094650269,236.0
Heuristic,146.48957204818726,238.0
Heuristic,176.5180003643036,240.0
Heuristic,200.69503593444824,245.0
Heuristic,219.757630109787,252.0
Heuristic,236.9993715286255,255.0
Heuristic,257.1704716682434,256.0
Heuristic,313.3178162574768,257.0
Heuristic,491.0462713241577,259.0
Heuristic,521.6874747276306,261.0
Heuristic,574.7499997615814,262.0
Heuristic,596.279433965683,263.0
Heuristic,614.6386680603027,264.0
Heuristic,662.7402908802032,265.0
Heuristic,679.9411282539368,267.0
Heuristic,728.1422336101532,269.0
Heuristic,752.3543322086334,270.0
Heuristic,771.7044699192047,271.0
Heuristic,820.7155401706696,272.0
Heuristic,900.3987653255463,273.0
Heuristic,985.8664464950562,274.0
