,runTime,Value
Heuristic,0.0,71.0
Heuristic,0.007394313812255859,71.0
Heuristic,11.641667366027832,80.0
Heuristic,17.118088483810425,87.0
Heuristic,18.34941792488098,93.0
Heuristic,25.193413019180298,98.0
Heuristic,32.869503021240234,100.0
Heuristic,40.24907183647156,105.0
Heuristic,40.95332455635071,106.0
Heuristic,49.02598190307617,110.0
Heuristic,58.20338320732117,113.0
Heuristic,97.98253989219666,114.0
Heuristic,110.83892583847046,117.0
Heuristic,121.06994962692261,118.0
Heuristic,121.70625376701355,120.0
Heuristic,192.97876906394958,122.0
Heuristic,203.08557724952698,123.0
Heuristic,215.5195415019989,124.0
Heuristic,225.22644543647766,125.0
Heuristic,238.1686930656433,128.0
Heuristic,309.93700790405273,129.0
Heuristic,381.2228419780731,130.0
Heuristic,490.77111291885376,131.0
Heuristic,612.3951632976532,132.0
Heuristic,701.9869477748871,133.0
Heuristic,813.5176160335541,135.0
Heuristic,924.8756878376007,136.0
Heuristic,1253.9150400161743,137.0
Heuristic,1466.0828535556793,138.0
