,runTime,Value
Heuristic,0.0,122.0
Heuristic,0.012606382369995117,122.0
Heuristic,19.52049946784973,205.0
Heuristic,40.49897336959839,223.0
Heuristic,63.05541276931763,233.0
Heuristic,87.48079466819763,244.0
Heuristic,108.65424275398254,247.0
Heuristic,131.3336055278778,253.0
Heuristic,133.20401120185852,254.0
Heuristic,156.10070323944092,262.0
Heuristic,179.69724345207214,269.0
Heuristic,205.14908814430237,273.0
Heuristic,229.22151398658752,278.0
Heuristic,288.02711820602417,282.0
Heuristic,310.0776433944702,283.0
Heuristic,341.6031906604767,286.0
Heuristic,365.5498125553131,289.0
Heuristic,389.70585918426514,291.0
Heuristic,445.66497683525085,292.0
Heuristic,476.74293994903564,296.0
Heuristic,533.7733809947968,297.0
Heuristic,589.5604732036591,299.0
