,runTime,Value
Heuristic,0.0,130.0
Heuristic,0.013190031051635742,130.0
Heuristic,15.847842693328857,229.0
Heuristic,42.36086344718933,249.0
Heuristic,45.58029127120972,251.0
Heuristic,68.74408006668091,267.0
Heuristic,70.89352631568909,269.0
Heuristic,101.48499250411987,283.0
Heuristic,128.57973313331604,291.0
Heuristic,158.69020557403564,298.0
Heuristic,188.57386922836304,302.0
Heuristic,923.2355818748474,313.0
Heuristic,947.3283741474152,314.0
Heuristic,975.3601331710815,317.0
Heuristic,1005.2525618076324,319.0
Heuristic,1066.0986323356628,320.0
Heuristic,1096.73801445961,321.0
Heuristic,1127.421787261963,329.0
