,runTime,Value
Heuristic,0.0,104.0
Heuristic,0.008095264434814453,104.0
Heuristic,8.313263654708862,122.0
Heuristic,18.080780744552612,128.0
Heuristic,27.316919326782227,130.0
Heuristic,28.18926763534546,131.0
Heuristic,36.343422174453735,135.0
Heuristic,37.21023774147034,138.0
Heuristic,45.39821720123291,140.0
Heuristic,55.171539068222046,141.0
Heuristic,66.01250910758972,146.0
Heuristic,74.42603063583374,148.0
Heuristic,145.49079060554504,150.0
Heuristic,154.79116916656494,151.0
Heuristic,193.964693069458,152.0
Heuristic,234.3366768360138,153.0
Heuristic,459.3831100463867,155.0
Heuristic,499.61311531066895,156.0
Heuristic,540.6106667518616,157.0
Heuristic,648.3208241462708,158.0
Heuristic,685.3191046714783,159.0
Heuristic,723.4057590961456,160.0
Heuristic,828.5269627571106,161.0
Heuristic,835.9498579502106,162.0
Heuristic,976.4194495677948,163.0
Heuristic,1025.047888994217,165.0
Heuristic,1393.587027311325,166.0
