,runTime,Value
Heuristic,0.0,85.0
Heuristic,0.010749340057373047,85.0
Heuristic,12.614857196807861,106.0
Heuristic,19.766200304031372,115.0
Heuristic,21.072903156280518,118.0
Heuristic,28.341489553451538,125.0
Heuristic,36.66438317298889,134.0
Heuristic,37.95002245903015,136.0
Heuristic,47.03163170814514,139.0
Heuristic,55.9531352519989,142.0
Heuristic,56.78222060203552,144.0
Heuristic,66.12147092819214,150.0
Heuristic,75.74134302139282,154.0
Heuristic,87.01200413703918,155.0
Heuristic,98.38446855545044,158.0
Heuristic,109.1838915348053,160.0
Heuristic,121.0855598449707,163.0
Heuristic,162.43457555770874,164.0
Heuristic,174.4340386390686,165.0
Heuristic,187.70198774337769,167.0
Heuristic,229.53459358215332,168.0
Heuristic,240.51980447769165,169.0
Heuristic,251.68108797073364,170.0
Heuristic,413.18708968162537,171.0
Heuristic,413.19207191467285,175.0
Heuristic,424.6419413089752,176.0
Heuristic,438.2250716686249,177.0
Heuristic,621.3362898826599,178.0
Heuristic,720.6158065795898,179.0
Heuristic,1291.4555037021637,180.0
Heuristic,1291.540536403656,181.0
