,runTime,Value
Heuristic,0.0,137.0
Heuristic,0.013124704360961914,137.0
Heuristic,15.225101947784424,208.0
Heuristic,33.50127100944519,222.0
Heuristic,35.067437410354614,225.0
Heuristic,53.331085205078125,233.0
Heuristic,72.33555889129639,245.0
Heuristic,92.57726383209229,249.0
Heuristic,112.36464381217957,257.0
Heuristic,132.03629350662231,258.0
Heuristic,151.63820505142212,265.0
Heuristic,171.0581362247467,267.0
Heuristic,191.88761854171753,275.0
Heuristic,217.42592549324036,279.0
Heuristic,245.90274786949158,280.0
Heuristic,266.2575886249542,281.0
Heuristic,293.99831318855286,284.0
Heuristic,417.2068831920624,285.0
Heuristic,437.731018781662,286.0
Heuristic,531.6342442035675,287.0
