,runTime,Value,BestBound
0,0.009522676467895508,96.0,351.0
1,15.525541305541992,199.0,351.0
2,438.18769097328186,224.0,351.0
3,1557.6334154605865,238.0,351.0
4,1557.642195224762,243.0,351.0
5,1557.6532089710236,245.0,351.0
6,1645.8655998706818,248.0,351.0
7,1645.8752286434174,252.0,351.0
8,1795.1263451576233,257.0,351.0
9,1795.1333475112915,260.0,351.0
10,1800.1946306228638,260.0,351.0
