,runTime,Value,BestBound
0,0.009380340576171875,88.0,325.0
1,13.220135927200317,171.0,325.0
2,134.44806432724,175.0,325.0
3,311.90903067588806,202.0,325.0
4,1093.9753773212433,215.0,325.0
5,1093.9813830852509,220.0,325.0
6,1093.9883852005005,226.0,325.0
7,1340.3236408233643,233.0,325.0
8,1466.4071989059448,237.0,325.0
9,1466.4158234596252,238.0,325.0
10,1800.1842029094696,238.0,325.0
