,runTime,Value
Heuristic,0.0,72.0
Heuristic,0.008732080459594727,72.0
Heuristic,11.30337905883789,124.0
Heuristic,19.952444076538086,150.0
Heuristic,30.258044004440308,164.0
Heuristic,69.13680982589722,176.0
Heuristic,77.35056805610657,179.0
Heuristic,85.99613904953003,184.0
Heuristic,92.4993896484375,185.0
Heuristic,99.78437042236328,186.0
Heuristic,146.56841015815735,187.0
Heuristic,163.2994487285614,191.0
Heuristic,233.8353385925293,192.0
Heuristic,278.6436038017273,193.0
Heuristic,345.70991468429565,194.0
Heuristic,505.0532741546631,195.0
Heuristic,550.4930272102356,196.0
Heuristic,566.5647404193878,197.0
Heuristic,621.3416104316711,198.0
Heuristic,1060.5698087215424,199.0
Heuristic,1060.5754072666168,201.0
Heuristic,1268.5407741069794,202.0
Heuristic,1268.545824766159,203.0
Heuristic,1370.3358018398285,204.0
