,runTime,Value
Heuristic,0.0,63.0
Heuristic,0.006884336471557617,63.0
Heuristic,14.637795686721802,87.0
Heuristic,23.286542177200317,91.0
Heuristic,31.876858234405518,109.0
Heuristic,43.20891857147217,114.0
Heuristic,55.82304549217224,115.0
Heuristic,68.90797901153564,120.0
Heuristic,69.76149344444275,121.0
Heuristic,81.30672907829285,122.0
Heuristic,98.08008241653442,127.0
Heuristic,135.55603623390198,130.0
Heuristic,143.03494262695312,132.0
Heuristic,180.73858332633972,134.0
Heuristic,209.30813717842102,135.0
Heuristic,216.61867213249207,136.0
Heuristic,331.83776473999023,139.0
Heuristic,445.02431321144104,140.0
Heuristic,472.45965909957886,142.0
Heuristic,803.0087003707886,143.0
Heuristic,1341.5370037555695,144.0
Heuristic,1488.088421344757,145.0
Heuristic,1717.5330469608307,146.0
