,runTime,Value
Heuristic,0.0,96.0
Heuristic,0.008313655853271484,96.0
Heuristic,16.87061619758606,199.0
Heuristic,33.94675374031067,218.0
Heuristic,49.69820475578308,227.0
Heuristic,97.82777333259583,233.0
Heuristic,112.59716391563416,243.0
Heuristic,164.07136726379395,252.0
Heuristic,179.80412125587463,253.0
Heuristic,228.91937637329102,258.0
Heuristic,344.71838903427124,259.0
Heuristic,647.5356233119965,261.0
Heuristic,789.3938615322113,262.0
Heuristic,850.0472345352173,263.0
Heuristic,1098.4454576969147,265.0
Heuristic,1216.7794506549835,266.0
