,runTime,Value
Heuristic,0.0,48.0
Heuristic,0.007447004318237305,48.0
Heuristic,1.8407831192016602,66.0
Heuristic,3.3061037063598633,76.0
Heuristic,5.014934539794922,85.0
Heuristic,6.986941576004028,95.0
Heuristic,8.954066514968872,102.0
Heuristic,41.610989570617676,104.0
Heuristic,44.18324041366577,105.0
Heuristic,46.10615086555481,106.0
Heuristic,48.959895849227905,107.0
Heuristic,51.00470995903015,108.0
Heuristic,134.23886227607727,110.0
Heuristic,483.5501117706299,111.0
Heuristic,693.9001088142395,114.0
Heuristic,859.6952955722809,115.0
Heuristic,957.5193159580231,120.0
