,runTime,Value
Heuristic,0.0,112.0
Heuristic,0.00998234748840332,112.0
Heuristic,17.474700689315796,192.0
Heuristic,48.096126556396484,234.0
Heuristic,74.27701711654663,249.0
Heuristic,126.6708631515503,254.0
Heuristic,148.01427245140076,259.0
Heuristic,206.8025677204132,266.0
Heuristic,224.5276300907135,270.0
Heuristic,277.78277134895325,277.0
Heuristic,302.5993654727936,278.0
Heuristic,363.44240403175354,283.0
Heuristic,387.78249168395996,284.0
Heuristic,449.0536947250366,286.0
Heuristic,540.9319994449615,287.0
Heuristic,563.6573326587677,288.0
Heuristic,619.155291557312,290.0
Heuristic,770.2518765926361,291.0
Heuristic,1197.5987343788147,293.0
