,runTime,Value
Heuristic,0.0,76.0
Heuristic,0.007746696472167969,76.0
Heuristic,16.396721601486206,132.0
Heuristic,33.61209750175476,153.0
Heuristic,50.4797101020813,157.0
Heuristic,67.46496415138245,165.0
Heuristic,84.23533987998962,171.0
Heuristic,103.17471957206726,173.0
Heuristic,133.06661200523376,178.0
Heuristic,151.0355999469757,181.0
Heuristic,181.21769857406616,186.0
Heuristic,229.5714750289917,187.0
Heuristic,287.89461064338684,188.0
Heuristic,350.4834141731262,189.0
Heuristic,381.4047484397888,193.0
Heuristic,924.7487254142761,194.0
Heuristic,1233.8680231571198,195.0
Heuristic,2466.75177693367,196.0
Heuristic,2750.045310497284,197.0
