,runTime,Value
Heuristic,0.0,48.0
Heuristic,1.8423418998718262,75.0
Heuristic,2.639282464981079,86.0
Heuristic,3.522960901260376,88.0
Heuristic,4.328660249710083,90.0
Heuristic,5.386220455169678,92.0
Heuristic,6.540523052215576,96.0
Heuristic,7.488667011260986,97.0
Heuristic,8.772855997085571,99.0
Heuristic,10.099238395690918,100.0
Heuristic,11.255945205688477,102.0
Heuristic,12.44952940940857,104.0
Heuristic,13.92240285873413,105.0
Heuristic,15.255726337432861,107.0
Heuristic,27.684142112731934,108.0
Heuristic,29.417630195617676,110.0
Heuristic,38.747005462646484,111.0
Heuristic,163.98986959457397,113.0
Heuristic,1470.2499470710754,114.0
Heuristic,1484.1052544116974,115.0
Heuristic,1614.210164308548,116.0
Heuristic,1615.3411076068878,117.0
Heuristic,1697.6854197978973,118.0
Heuristic,1698.5099153518677,120.0
