,runTime,Value
Heuristic,0.0,100.0
Heuristic,11.288390398025513,149.0
Heuristic,49.959381103515625,166.0
Heuristic,91.07934641838074,173.0
Heuristic,148.44479632377625,178.0
Heuristic,204.69678282737732,187.0
Heuristic,253.19317722320557,194.0
Heuristic,299.01343417167664,198.0
Heuristic,347.6895909309387,205.0
Heuristic,390.92076778411865,206.0
Heuristic,434.7934601306915,221.0
Heuristic,482.06524419784546,223.0
Heuristic,516.5403091907501,225.0
Heuristic,555.7816398143768,226.0
Heuristic,629.4128320217133,228.0
Heuristic,672.3491673469543,230.0
Heuristic,871.0127692222595,233.0
Heuristic,974.8855800628662,236.0
Heuristic,1434.3529212474823,237.0
Heuristic,1475.626571893692,238.0
Heuristic,2523.9199655056,239.0
