,runTime,Value
Heuristic,0.0,84.0
Heuristic,0.008387088775634766,84.0
Heuristic,10.654380321502686,125.0
Heuristic,17.99763059616089,157.0
Heuristic,27.18293786048889,162.0
Heuristic,36.990817070007324,164.0
Heuristic,46.75743055343628,183.0
Heuristic,55.48362851142883,192.0
Heuristic,65.14372491836548,195.0
Heuristic,75.33313322067261,202.0
Heuristic,87.6770007610321,203.0
Heuristic,131.0503695011139,205.0
Heuristic,143.0058250427246,206.0
Heuristic,173.485586643219,212.0
Heuristic,213.96857810020447,213.0
Heuristic,237.6488115787506,214.0
Heuristic,250.97631692886353,219.0
Heuristic,261.5285050868988,221.0
Heuristic,304.376168012619,222.0
Heuristic,359.6087350845337,224.0
Heuristic,467.5887176990509,225.0
Heuristic,1399.004727602005,226.0
Heuristic,1536.0901951789856,227.0
