,runTime,Value
Heuristic,0.0,101.0
Heuristic,0.01068735122680664,101.0
Heuristic,11.282374382019043,144.0
Heuristic,21.78032636642456,173.0
Heuristic,22.86068868637085,174.0
Heuristic,41.76147818565369,178.0
Heuristic,55.531140089035034,187.0
Heuristic,66.88445353507996,197.0
Heuristic,82.42044997215271,199.0
Heuristic,96.08480858802795,206.0
Heuristic,110.1492555141449,209.0
Heuristic,159.19014286994934,212.0
Heuristic,177.15909433364868,215.0
Heuristic,199.1666362285614,216.0
Heuristic,214.2576937675476,218.0
Heuristic,232.82670211791992,220.0
Heuristic,251.4770233631134,224.0
Heuristic,265.0979337692261,228.0
Heuristic,278.1415774822235,231.0
Heuristic,297.9353621006012,234.0
Heuristic,381.57955169677734,235.0
Heuristic,396.17611289024353,237.0
Heuristic,408.63383507728577,238.0
Heuristic,427.8192057609558,239.0
Heuristic,470.66137075424194,240.0
Heuristic,623.2174191474915,241.0
Heuristic,1318.6811838150024,242.0
