,runTime,Value
Heuristic,0.0,60.0
Heuristic,0.005245685577392578,60.0
Heuristic,6.8228559494018555,74.0
Heuristic,10.833486318588257,84.0
Heuristic,14.341906070709229,93.0
Heuristic,20.13727569580078,99.0
Heuristic,25.917092084884644,102.0
Heuristic,30.05656123161316,108.0
Heuristic,37.49559140205383,109.0
Heuristic,43.191174030303955,110.0
Heuristic,112.49529576301575,111.0
Heuristic,180.84503841400146,112.0
Heuristic,186.47735691070557,113.0
Heuristic,208.66249179840088,115.0
Heuristic,218.89404892921448,117.0
Heuristic,224.81919527053833,118.0
Heuristic,290.4963767528534,119.0
