,runTime,Value
Heuristic,0.0,137.0
Heuristic,0.011043310165405273,137.0
Heuristic,14.484924077987671,208.0
Heuristic,33.139338970184326,239.0
Heuristic,114.48120403289795,255.0
Heuristic,135.44083166122437,261.0
Heuristic,191.20065879821777,266.0
Heuristic,216.69752049446106,271.0
Heuristic,270.53466033935547,272.0
Heuristic,297.9612629413605,273.0
Heuristic,350.4158248901367,276.0
Heuristic,377.83710074424744,277.0
Heuristic,650.1105165481567,278.0
Heuristic,795.7518410682678,281.0
Heuristic,876.69877409935,282.0
Heuristic,960.8356931209564,283.0
Heuristic,984.8343751430511,284.0
