,runTime,Value
Heuristic,0.0,71.0
Heuristic,0.005923271179199219,71.0
Heuristic,11.198163270950317,80.0
Heuristic,17.353633880615234,98.0
Heuristic,17.89484429359436,99.0
Heuristic,23.102141857147217,103.0
Heuristic,34.77008938789368,112.0
Heuristic,41.121320724487305,117.0
Heuristic,49.21014189720154,119.0
Heuristic,75.85338640213013,121.0
Heuristic,80.82077693939209,122.0
Heuristic,92.43513894081116,124.0
Heuristic,102.73992371559143,127.0
Heuristic,140.79852557182312,128.0
Heuristic,248.32170367240906,130.0
Heuristic,256.2463285923004,131.0
Heuristic,466.87454199790955,132.0
Heuristic,610.1887609958649,133.0
Heuristic,616.650194644928,136.0
Heuristic,955.5700752735138,138.0
