,runTime,Value
Heuristic,0.0,60.0
Heuristic,0.0072994232177734375,60.0
Heuristic,12.213061332702637,89.0
Heuristic,19.335418224334717,96.0
Heuristic,20.043168783187866,97.0
Heuristic,26.942895650863647,106.0
Heuristic,35.45625448226929,112.0
Heuristic,43.41527462005615,116.0
Heuristic,53.308594703674316,121.0
Heuristic,61.55660080909729,124.0
Heuristic,71.43433284759521,127.0
Heuristic,112.17156076431274,134.0
Heuristic,122.76102876663208,137.0
Heuristic,124.05054998397827,139.0
Heuristic,167.09403014183044,142.0
Heuristic,209.1205382347107,143.0
Heuristic,253.34203839302063,145.0
Heuristic,293.7781271934509,150.0
Heuristic,397.05411863327026,151.0
Heuristic,608.043196439743,152.0
Heuristic,652.2209222316742,153.0
Heuristic,800.7637090682983,154.0
Heuristic,1164.027186870575,155.0
