,runTime,Value
Heuristic,0.0,48.0
Heuristic,0.005179882049560547,48.0
Heuristic,1.9233508110046387,79.0
Heuristic,3.145195484161377,85.0
Heuristic,5.421365976333618,89.0
Heuristic,5.71193528175354,90.0
Heuristic,6.916808605194092,94.0
Heuristic,8.541237831115723,97.0
Heuristic,18.342013597488403,99.0
Heuristic,18.34522819519043,100.0
Heuristic,20.252132415771484,101.0
Heuristic,33.062684535980225,103.0
Heuristic,33.41399955749512,107.0
Heuristic,118.1300117969513,108.0
Heuristic,135.87252712249756,109.0
Heuristic,270.99118733406067,110.0
Heuristic,298.0480616092682,111.0
Heuristic,579.2760558128357,113.0
Heuristic,686.3087041378021,116.0
Heuristic,1256.8677623271942,120.0
