,runTime,Value
Heuristic,0.0,68.0
Heuristic,0.006999492645263672,68.0
Heuristic,13.37208867073059,97.0
Heuristic,21.516204357147217,107.0
Heuristic,22.763991355895996,111.0
Heuristic,30.72994565963745,115.0
Heuristic,31.360563039779663,116.0
Heuristic,39.85366773605347,122.0
Heuristic,40.52015805244446,123.0
Heuristic,49.65372347831726,129.0
Heuristic,59.46725058555603,131.0
Heuristic,68.26881647109985,137.0
Heuristic,78.80613017082214,138.0
Heuristic,89.26998281478882,143.0
Heuristic,99.99865674972534,144.0
Heuristic,144.28714299201965,151.0
Heuristic,160.09221172332764,153.0
Heuristic,171.83924078941345,154.0
Heuristic,214.09963965415955,156.0
Heuristic,227.93240904808044,157.0
Heuristic,304.73452281951904,159.0
Heuristic,316.42630076408386,160.0
Heuristic,331.0782136917114,161.0
Heuristic,373.69269037246704,164.0
Heuristic,481.11323165893555,165.0
Heuristic,494.0056176185608,166.0
Heuristic,536.3086142539978,167.0
Heuristic,612.1488420963287,168.0
Heuristic,743.8113911151886,169.0
Heuristic,778.7834506034851,170.0
Heuristic,867.9424321651459,172.0
Heuristic,1051.061134338379,173.0
Heuristic,1154.0462584495544,174.0
Heuristic,1228.1756882667542,176.0
Heuristic,1239.580192565918,178.0
Heuristic,1675.8700942993164,180.0
